reviewerID,asin,overall
AQEZ1V5XDMHL2,B00IWCCXFS,5
A1EBXQJZ1U3ZZD,B00IWCCXFS,5
A2E6AWSRJ2ZYO9,B00IWCCYY8,5
A3E3TOX6MNRIRY,B00IWCCYY8,5
A2DJXGGEB03516,B00IWCCYY8,5
A2DJXGGEB03516,B00IWCCYY8,5
AYDLETEYQFTDE,B00IWCCYY8,5
AEVDEVIJHI3B6,B00IWCCYY8,5
ASR6B1JIJFD31,B00IWCCYY8,5
A3VKV6D9D0ALU9,B00IWCCYY8,5
AP5FKP48ZR9BO,B00IWCCYY8,5
AC0VLOKGH40PV,B00IWCCYY8,1
A1RDI79LPL1H7L,B00IWCCYY8,5
A2XDMPO3OMLADN,B00IWCCYY8,5
A2N6W9YXZGD6P4,B00IWCCYY8,5
AOLW1BLO6VF54,B00IWCCYY8,5
A3RS3L4NL8GW,B00IWCCYY8,5
AX4PXKR06TGLP,B00IWCCYY8,5
A2TP3DP6ULTB7X,B00IWCCYY8,5
AUGGOB99VRU6U,B00IWCCYY8,5
AMPWQNE2UCWAO,B00IWCCYY8,5
A2EHKMDZVV63IV,B00IWCCYY8,4
A3R0BEBXJB58VL,B00IWCCYY8,5
ATBZNKRPU0HTK,B00IWCCYY8,5
A2SYARR444J7Z6,B00IWCCYY8,5
A1GTTJMLYPG513,B00IWCCYY8,5
A10DTOWMTN6VC8,B00IWCCYY8,5
A3P0U427KLLL69,B00IWCCYY8,5
ABP0DA3ZE2D4B,B00IWCCYY8,5
AAWTKL9PBWXCV,B00IWCCYY8,5
A2R3PDZ4K3P2AG,B00IWCCYY8,5
AF54V9D0YCQ2I,B00IWCCYY8,5
A10J1NIBCBVEW1,B00J4TK4JU,5
AUHCIUXPYDX6C,B00J4TK4JU,5
A2ACRRISUPMZWJ,B00J4TK4JU,5
A5QQ5OC488CB7,B00J4TK4JU,5
A2TP3DP6ULTB7X,B00J4TK4JU,5
A1XS82N1EEJYBD,B00J4TK4JU,5
ASCGC86KRLHZJ,B00J4TK4JU,5
A2W22FKUPHPBMY,B00J4TK4JU,5
A1LFLLLWKSXDES,B00J4TK4JU,5
ADCMBZPN5N9YA,B00J4TK4JU,5
APFSVCQW44RXA,B00J4TK4JU,5
A3MI8AZFYB2Q3J,B00J4TK4JU,5
A1RF31CYOKXIWM,B00J4TK4JU,5
A981041CJ9ZBF,B00J4TK4JU,5
A3RS1RY6BGPD9J,B00J4TK4JU,5
A1V1SG67P2DB0M,B00J4TK4JU,5
AO84KHY4RD89J,B00J4TK4JU,5
A2PGU5W0LZGEQG,B00J4TK4JU,5
A355G2TC389N1K,B00J4TK4JU,5
ABWJPTQTSCH3E,B00J4TK4JU,5
A3VVMIMMTYQV5F,B00J4TK4JU,5
A14Q8VHX7YD2O9,B00J7Y90S8,5
A27URUYH8XCZQZ,B00J7Y90S8,5
A2V36ZOEXQV8UM,B00J7Y90S8,5
A1U05R25DGZ2L1,B00J7Y90S8,5
A1D7P4FDK8BOS0,B00J7Y90S8,5
A2KKXX9VC0ZQMJ,B00J7Y90S8,5
A2TP3DP6ULTB7X,B00J7Y90S8,5
AGMXSCJNQKDHX,B00J7Y90S8,5
A1ZZI5UOK8GPG3,B00J7Y90S8,5
A2Z29Y2RPTA0PT,B00J7Y90S8,5
A2UM5TH732LWNI,B00J7Y90S8,5
ATS78EXQTJ0NM,B00J7Y90S8,4
A20JHD5TACTNSA,B00J7Y90S8,5
AJSDV5OVPZ7Y3,B00J7Y90S8,5
AS7621XF5BW0T,B00J7Y90S8,5
AXJ4A11T43Q0K,B00J7Y90S8,4
AADVOV0BLDN3E,B00J7Y90S8,5
A3OUQU5WD44Y4W,B00J7Y90S8,4
A1PKB9XJVTQAXN,B00J7Y90S8,4
A1OWWFKTVCFB3T,B00J7Y90S8,5
A32J1H2W3OLLTY,B00J7Y90S8,5
A307QLBGIBBLUF,B00J7Y90S8,4
A36HK8RYUBPJKU,B00J7Y90S8,5
A274WNJFBIYQNE,B00J7Y90S8,5
A2XYDV9GYC01ER,B00J7Y90S8,5
A214JQI91IH3S1,B00J7Y90S8,5
A26OK5EI9T2GUC,B00J99NFZK,5
A2WAWO476KKO9J,B00J99NFZK,5
A1KOZHN3ON5PGG,B00J99NFZK,5
A2E5ZLFPFIH8MF,B00J99NFZK,3
A2MTT2IOB6L6Q2,B00J99NFZK,5
AGCAYOXLRSFMK,B00J99NFZK,5
A242ADDCE3YB3U,B00JK3DX8Y,1
A3JW97329N9QPO,B00JK3DX8Y,5
A1YLFOPZH8Q7GK,B00JK3DX8Y,5
A2MAF3ERMSIG6I,B00JK3DX8Y,5
AUGGOB99VRU6U,B00JK3DX8Y,5
AJ1DVJZCJDNXJ,B00JK3DX8Y,5
A13MSOD93RH5BW,B00JK3DX8Y,5
A981041CJ9ZBF,B00JK3DX8Y,5
ADKRA9ZAFYRVW,B00JK3DX8Y,5
A219328DJ070P6,B00JK3DX8Y,3
A14Q8VHX7YD2O9,B00JXQMBYK,5
A2C60DM97P22EJ,B00JXQMBYK,5
ASR6B1JIJFD31,B00JXQMBYK,5
A1KD6LSHEO7E1C,B00JXQMBYK,5
A3372ZE79SSIHP,B00JXQMBYK,5
A4UUWN5VTEU88,B00JXQMBYK,5
A18MHDJOCNNSB9,B00JXQMBYK,5
ASZE5BL3E3ZHG,B00JXQMBYK,5
A322Q7F3858C6P,B00JXQMBYK,5
A11Q7VOCAGFL1W,B00JXQMBYK,5
A219328DJ070P6,B00JXQMBYK,5
AA46TP3T0MVB,B00JXQMBYK,3
AM8L4I21AM2UW,B00JXQMBYK,5
A13MSOD93RH5BW,B00JXQMBYK,5
A1WHB9H1AIF947,B00JXQMBYK,5
A3MWE9ODN0O95A,B00JXQMBYK,5
A2NLGAVOF35E16,B00JXQMBYK,5
A3AV99YD9S9YTT,B00JXTYZ0A,5
A908CRZDXABQ,B00JXTYZ0A,3
A32J1H2W3OLLTY,B00JXTYZ0A,5
AT96JB52IU39Q,B00JXTYZ0A,1
A11YHIDRYHFF4H,B00JXTYZ0A,4
A3HAKR0NS6JLZW,B00JXTYZ0A,5
A23DH5K5KDCJCK,B00JXTYZ0A,5
A2M3CUDYRKM9CV,B00JXTYZ0A,5
A10F15DU5XF86H,B00JXTYZ0A,5
AYB1YSWAF8AWN,B00K0NRZ5K,5
A25VMW6X1MUN14,B00K0NRZ5K,5
A3FEE03P1LZC76,B00K0NRZ5K,3
A3AMIGUD1UCDF,B00K0NRZ5K,5
ANHHP64XHZEEU,B00K0NRZ5K,5
A1JTYY6WIPVUXI,B00K0NRZ5K,5
A1M9J5T8PRI2H8,B00K0NRZ5K,5
A10DTOWMTN6VC8,B00K0NRZ5K,5
A2XFO7JKA6DMLU,B00K0NRZ5K,5
A2W9OEZ4YUPJ3U,B00K0NRZ5K,5
A2MDMGH76JU99O,B00K0NRZ5K,5
A1QPLMB8S5KZDD,B00K0NRZ5K,5
A2RI8WBB4PQXCP,B00K0NRZ5K,5
AXJ4A11T43Q0K,B00K0NRZ5K,4
ABDR6IJ93HFIO,B00K0NRZ5K,5
A2U44VA0G6MNOI,B00K0NRZSW,5
A3AMIGUD1UCDF,B00K0NRZSW,5
A3KSIM93X0J1WB,B00K0NRZSW,5
A1YPVD1SP9PVHI,B00K0NRZSW,5
A1VOY7ES8SW7MD,B00K0NRZSW,5
A1RNVKFD1PF1QF,B00K0NRZSW,5
A1EVUCHTTUQ5TV,B00K0NRZSW,5
ABDR6IJ93HFIO,B00K0NRZSW,5
A12V7BFRODAIC1,B00K0TEJDA,5
A2C60DM97P22EJ,B00K0TEJDA,5
A10J1NIBCBVEW1,B00K0TEJDA,5
A2TVE9UESQRETI,B00K0TEJDA,5
A3ONIS371WVGP0,B00K0TEJDA,5
A7UW5SNLLME0F,B00K0TEJDA,5
AZ4PIH3RF6U5D,B00K0TEJDA,5
AUGGOB99VRU6U,B00K0TEJDA,5
ARNY0FUYM4ZG,B00K0TEJDA,5
AMH34DUPANIZZ,B00K0TEJDA,1
A2HOA6QXF66QF5,B00K0TEJDA,5
A3JZ9F1WEKGE6U,B00K0TEJDA,5
A3LNGE104A7NH,B00K0TEJDA,5
A19VS13GA2YF0T,B00K0TEJDA,3
A28QRFX92EXTFG,B00K0TEJDA,5
A274WNJFBIYQNE,B00K0TEJDA,5
A1HKAWLLYAPMO7,B00KCTWUIE,4
A34D3OWPAF46C2,B00KCTWUIE,5
AQAOCDBV1QDUM,B00KCTWUIE,5
A3JW97329N9QPO,B00KCTWUIE,5
A2HDF4JWLGDYHP,B00KCTWUIE,5
ABIWW6V0V01L6,B00KCTWUIE,5
AYDLETEYQFTDE,B00KCV3MO8,5
A3JRYOYNG5XN3I,B00KCV3MO8,5
A2T3AT6P5Z1T3T,B00KCV3MO8,5
A97RG4XG2R41T,B00KCV3MO8,4
AUGGOB99VRU6U,B00KCV3MO8,5
A3PY7U7QT77GS1,B00KCV3MO8,5
A3H3ESFIZ7NPRK,B00KO4OXPU,5
A2U44VA0G6MNOI,B00KO4OXPU,5
A2PF1HVHWUFR5C,B00KO4OXPU,1
A3AMIGUD1UCDF,B00KO4OXPU,5
A2C60DM97P22EJ,B00KO4OXPU,5
A2E6AWSRJ2ZYO9,B00KO4OXPU,5
AGCAYOXLRSFMK,B00KO4OXPU,5
A1KHGZDTNXCOW9,B00KVPCMLY,5
A3372ZE79SSIHP,B00KVPCMLY,5
A3C1W25XR0DTFI,B00KVPCMLY,5
AJSDV5OVPZ7Y3,B00KVPCMLY,5
A2UGSJ7FSWA6YU,B00KVPCMLY,5
A3FEE03P1LZC76,B00KVPCMLY,3
AGCAYOXLRSFMK,B00KVPCMLY,5
A15E81AMEDTMU7,B00KVPCMLY,5
A2HDF4JWLGDYHP,B00KVPCMLY,5
A3H3ESFIZ7NPRK,B00KVPCMLY,5
A1KHGZDTNXCOW9,B00KY4S86K,5
A3C1W25XR0DTFI,B00KY4S86K,5
ANHHP64XHZEEU,B00KY4S86K,5
A3LCGB8BMZVRJL,B00KY4S86K,5
A1KHVQUXZYG565,B00KY4S86K,5
A2FNH22PEY47RT,B00KY4S86K,5
A1WHB9H1AIF947,B00L4DXRS4,5
A3G4346778UN92,B00L4DXRS4,5
ATF2LHE80W43G,B00L4DXRS4,5
A3LNGE104A7NH,B00L4DXRS4,5
A13MSOD93RH5BW,B00L4DXRS4,5
A1D9DNXBQDNGL2,B00L4DXRS4,5
AQEZ1V5XDMHL2,B00L4DXRS4,5
A3G4346778UN92,B00LB9ZJGO,5
A25VMW6X1MUN14,B00LB9ZJGO,5
AG0G4FS4SB5OX,B00LB9ZJGO,5
A3LIA3IC1ERMUA,B00LB9ZJGO,5
A1YWZ3AVX6OFUC,B00LB9ZJGO,5
A19VS13GA2YF0T,B00LB9ZJGO,3
A3UHUP814K2GVU,B00LB9ZJGO,5
A1O6OGNV2D57PA,B00LBGHM12,5
A3EXISF8YADM3E,B00LBGHM12,5
A3VT43NITC2VNU,B00LBGHM12,5
A3R0BEBXJB58VL,B00LBGHM12,5
A1C6WBNJHQ2VIQ,B00LBGHM12,5
A3L9DYR3CACMIQ,B00LBGHM12,5
A2UZJ4QQ4XB37Y,B00LBGHM12,5
A3IQF3NMB3EBYK,B00LBGHM12,5
AAP4SQTFTF5I7,B00LBGHM12,4
A2DJXGGEB03516,B00LC9N3OI,5
A3BM5X39NJNAUZ,B00LC9N3OI,3
AA1MBI2A2M0H6,B00LC9N3OI,4
ADKRA9ZAFYRVW,B00LC9N3OI,5
AL9PCRLOO744J,B00LC9N3OI,5
A1YTMZPVBLKMXG,B00LC9N3OI,5
A1M9J5T8PRI2H8,B00LC9N3OI,5
A2UGSJ7FSWA6YU,B00LC9N3OI,4
A3H1CQCMVM210S,B00LC9N3OI,4
A3H3ESFIZ7NPRK,B00LEYY3GI,5
A39B695IMLSML,B00LEYY3GI,1
A3ODHMVEMGG93Z,B00LEYY3GI,5
A1LFLLLWKSXDES,B00LEYY3GI,5
A3JW97329N9QPO,B00LEYY3GI,5
A3AMIGUD1UCDF,B00LEYY3GI,5
A2UGSJ7FSWA6YU,B00LEYY3GI,5
A2MAF3ERMSIG6I,B00LH0116E,5
A2C8N6W0XPYJB0,B00LH0116E,5
A2C60DM97P22EJ,B00LH0116E,5
AHBXK3ZNX9YRU,B00LH0116E,5
A2MDMGH76JU99O,B00LH0116E,5
AYTWUDQ3SYR5V,B00LH0116E,1
A1Z0NQAZWJ3YKP,B00LH0116E,5
A3LNGE104A7NH,B00LH0116E,1
A16OQXVU832Q66,B00LH0116E,5
A2PF1HVHWUFR5C,B00LJPB1MG,2
APHZGTKEWTQ40,B00LJPB1MG,5
A2V36ZOEXQV8UM,B00LJPB1MG,5
A3VKV6D9D0ALU9,B00LJPB1MG,5
APCEENXU71WFI,B00LJPB1MG,5
A2U4YOLR0BMKHL,B00LJPB1MG,5
ASZE5BL3E3ZHG,B00LJPB1MG,5
A3QTZ4GWCCJ0X0,B00LJPB1MG,5
A1JTYY6WIPVUXI,B00LJPB1MG,5
A2ACRRISUPMZWJ,B00LJPB1MG,5
A2T3AT6P5Z1T3T,B00LJPB1MG,5
A1L08O60MXPCYA,B00LJPB1MG,5
AQAOCDBV1QDUM,B00LJPB1MG,5
ADAG3XK1D9V0A,B00LJPB1MG,5
A3477O7Y026ARP,B00LJPB1MG,5
A3O3V7DXDN2EQH,B00LJPB1MG,5
ATS78EXQTJ0NM,B00LJPB1MG,4
AGUB36NO7BSDR,B00LJPB1MG,5
APFSVCQW44RXA,B00LJPB1MG,5
A3R0BEBXJB58VL,B00LJPB1MG,5
A21S84MRRKVAUN,B00LJPB1MG,4
A3RX60UT05SL7M,B00LJPB1MG,5
A3FV8Z6RGVW5OL,B00LJPB1MG,4
A38FWEVG17KN0Z,B00LJPB1MG,5
A1KOZHN3ON5PGG,B00LJPB1MG,5
A1MII57V54764P,B00LJPB1MG,5
A20OMWEBP09ND,B00LJPB1MG,5
A274WNJFBIYQNE,B00LJPB1MG,1
A1PKB9XJVTQAXN,B00LJPB1MG,3
AAWTKL9PBWXCV,B00LJPB1MG,5
A1OWWFKTVCFB3T,B00LJPB1MG,5
AP0HMWC3KIUN0,B00LJPB1MG,5
A1EVUCHTTUQ5TV,B00LJPB1MG,5
A14LQQFCR8K3LI,B00LJPB1MG,5
A307QLBGIBBLUF,B00LJPB1MG,5
A1QPLMB8S5KZDD,B00LJPB1MG,4
A3PY7U7QT77GS1,B00LJPB1MG,5
A1MLCAGEWDYXL8,B00LJPB1MG,5
A1D4RHE9LBL5H,B00LJPB1MG,5
ABIWW6V0V01L6,B00LJPB1MG,5
A242ADDCE3YB3U,B00LJPB1MG,5
A2RIOMTJ5EB2O5,B00LJPB1MG,5
A3PFOJ3W221A4D,B00LJPB1MG,1
AV2QEVD6YF42H,B00LJPB1MG,5
A3LIA3IC1ERMUA,B00LJPB1MG,5
AIH05X9KBQWX4,B00LJPB1MG,5
A28QRFX92EXTFG,B00LJPB1MG,5
A2M79BUIOECBAS,B00LJPB1MG,5
A1MOCOD2X9GURB,B00LJPB1MG,5
A3JW97329N9QPO,B00LLP508U,5
AQEZ1V5XDMHL2,B00LLP508U,5
A1EBXQJZ1U3ZZD,B00LLP508U,5
A28O6H0NW8RPMA,B00LLP508U,5
A2DJXGGEB03516,B00LLP508U,5
A1YTMZPVBLKMXG,B00LLP508U,4
A1Q8X84XL3BWXX,B00LLP508U,5
A2V36ZOEXQV8UM,B00LLP508U,5
A4H0YLFB3AU3Y,B00LLP508U,5
A40FKEPJMPK0S,B00LLP508U,5
A1U05R25DGZ2L1,B00LLP508U,5
AEXIJT4LD11CD,B00LLP508U,5
A6JJG3RLB3AZ1,B00LLP508U,5
A2NF15AKMNRPA6,B00LLP508U,5
A2KKXX9VC0ZQMJ,B00LLP508U,5
A3JW97329N9QPO,B00LLP508U,5
A3372ZE79SSIHP,B00LLP508U,5
A2E6AWSRJ2ZYO9,B00LLP508U,5
A3C1W25XR0DTFI,B00LLP508U,5
A3FV8Z6RGVW5OL,B00LLP508U,5
A4UUWN5VTEU88,B00LLP508U,5
AXO47B7UAEQ4I,B00LLP508U,5
A23WY0LPGSG9GP,B00LLP508U,5
A2TVE9UESQRETI,B00LLP508U,5
AYYOB060VR9GM,B00LLP508U,5
A8WQ5QPBDRG6K,B00LLP508U,5
APCEENXU71WFI,B00LLP508U,5
A20T3V5VKS60MY,B00LLP508U,5
A3VDIFS2YUZ7UH,B00LLP508U,2
ANS66B17D7381,B00LLP508U,5
A28K4ZATP5520J,B00LLP508U,5
A1BFUWT32P1DXR,B00LLP508U,5
A97RG4XG2R41T,B00LLP508U,4
A97RG4XG2R41T,B00LLP508U,4
A3477O7Y026ARP,B00LLP508U,5
A2XS03HZ68F00W,B00LLP508U,4
A3R0BEBXJB58VL,B00LLP508U,5
A3O3V7DXDN2EQH,B00LLP508U,5
A1M9J5T8PRI2H8,B00LLP508U,5
A1VOY7ES8SW7MD,B00LLP508U,5
A3372ZE79SSIHP,B00LLP508U,5
A3QBW8DMNKSBGM,B00LLP508U,5
ADCMBZPN5N9YA,B00LLP508U,5
A22FN99RW55WEO,B00LLP508U,5
A375X4BVMB6379,B00LLP508U,5
A3L9DYR3CACMIQ,B00LLP508U,5
A19VS13GA2YF0T,B00LLP508U,3
ABIWW6V0V01L6,B00LLP508U,5
A11YHIDRYHFF4H,B00LLP508U,3
A3MI8AZFYB2Q3J,B00LLP508U,5
A2SYARR444J7Z6,B00LLP508U,5
A3EC1NGES4NLE5,B00LLP508U,5
A3JZ9F1WEKGE6U,B00LLP508U,5
A1X8GZ9NKNQWPN,B00LLP508U,5
A10DTOWMTN6VC8,B00LLP508U,5
AM8L4I21AM2UW,B00LLP508U,5
A2RIAVIXTSI645,B00LLP508U,5
ABIWW6V0V01L6,B00LLP508U,5
A2RJB9YB8059OJ,B00LLP508U,5
A2RJB9YB8059OJ,B00LLP508U,5
A1F24WQDOKDICO,B00LLP508U,5
A1XYXB8QV7IV9S,B00LLP508U,5
A3VVMIMMTYQV5F,B00LLP508U,2
A3VVMIMMTYQV5F,B00LLP508U,2
A34L377NKGJ1RU,B00LLP508U,5
AG5CKSLAFZ5L3,B00LLP508U,5
AP0HMWC3KIUN0,B00LLP508U,5
A3HAKR0NS6JLZW,B00LLP508U,5
A23DH5K5KDCJCK,B00LLP508U,5
A28O6H0NW8RPMA,B00LUZ19T0,5
A1UG4MNNMUMGHJ,B00LUZ19T0,5
AUGGOB99VRU6U,B00LUZ19T0,5
A3C1W25XR0DTFI,B00LUZ19T0,5
A1MOCOD2X9GURB,B00LUZ19T0,5
A1HKAWLLYAPMO7,B00LUZ19T0,5
A3U1J3Z55AFZZO,B00LUZ19T0,5
AMOLUSI1RUF0B,B00LUZ19T0,4
A3LCGB8BMZVRJL,B00LUZ19T0,5
A19VS13GA2YF0T,B00LUZ19T0,4
A1KD6LSHEO7E1C,B00LUZ19T0,5
A3AJ3VDHLPX7D4,B00LUZ19T0,5
A1EVUCHTTUQ5TV,B00LUZ19T0,5
AOLW1BLO6VF54,B00LUZ19T0,5
A20T3V5VKS60MY,B00LUZ19T0,5
A2H938QC8GJR9O,B00LUZ8XFS,5
A2ZR04H0OUZ9XH,B00LUZ8XFS,3
A1LIOHHT08PDKW,B00LUZ8XFS,4
A2DJXGGEB03516,B00LUZ8XFS,5
A10J1NIBCBVEW1,B00LUZ8XFS,5
ADKRA9ZAFYRVW,B00LUZ8XFS,5
A2E6AWSRJ2ZYO9,B00LUZ8XFS,5
A3KSIM93X0J1WB,B00LUZ8XFS,5
A3C1W25XR0DTFI,B00LUZ8XFS,5
AP5FKP48ZR9BO,B00LUZ8XFS,5
A10OJXPDFE0GOK,B00LUZ8XFS,5
AJSDV5OVPZ7Y3,B00LUZ8XFS,5
A1JTYY6WIPVUXI,B00LUZ8XFS,5
A2TNGCUS3K32MS,B00LUZ8XFS,5
A11Q7VOCAGFL1W,B00LUZ8XFS,5
AYYOB060VR9GM,B00LUZ8XFS,5
A3MZD632LWIIH6,B00LUZ8XFS,5
A20T3V5VKS60MY,B00LUZ8XFS,5
A2TP3DP6ULTB7X,B00LUZ8XFS,5
AGMXSCJNQKDHX,B00LUZ8XFS,5
A97RG4XG2R41T,B00LUZ8XFS,4
A2KETUOZTO0MN9,B00LUZ8XFS,5
A1YPVD1SP9PVHI,B00LUZ8XFS,5
A1HKAWLLYAPMO7,B00LUZ8XFS,5
AJHJADZ9GK313,B00LUZ8XFS,5
A16OQXVU832Q66,B00LUZ8XFS,5
A3OGBVDB7BLOEM,B00LUZ8XFS,5
A355G2TC389N1K,B00LUZ8XFS,5
A251ETSYO5JPU0,B00LUZ8XFS,5
A3L1XVK3Y8E7FU,B00LUZ8XFS,5
AZ4PIH3RF6U5D,B00LUZ8XFS,5
ABIWW6V0V01L6,B00LUZ8XFS,5
A908CRZDXABQ,B00LUZ8XFS,5
A1MVOR4P5G8KIM,B00LUZ8XFS,5
A3RO95VKUI1QQT,B00LUZ8XFS,5
A1KHVQUXZYG565,B00LUZ8XFS,5
A3NMGYPMG4EZ2V,B00LUZ8XFS,5
A2NLGAVOF35E16,B00LUZ8XFS,5
A1PKB9XJVTQAXN,B00LUZ8XFS,3
A2F2KL35PTQ8BS,B00LUZ8XFS,1
A2GSA371TA18A,B00LUZ8XFS,5
A1L08O60MXPCYA,B00M78E2IE,5
A2MAF3ERMSIG6I,B00M78E2IE,5
A2UZJ4QQ4XB37Y,B00M78E2IE,5
A1LIOHHT08PDKW,B00M78E2IE,5
A10J1NIBCBVEW1,B00M78E2IE,5
A2TA9MPG2ULC3P,B00M78E2IE,5
A35B14Y5UP0HY2,B00M78E2IE,5
AXJ4A11T43Q0K,B00M78E2IE,4
A3L1XVK3Y8E7FU,B00M78E2IE,5
AQEZ1V5XDMHL2,B00M78E2IE,5
AQEZ1V5XDMHL2,B00M78E2I4,5
A2KCGWPNEMS4W,B00M78E2I4,4
A1UG4MNNMUMGHJ,B00M78E2I4,5
A2NF15AKMNRPA6,B00M78E2I4,5
A2XDMPO3OMLADN,B00M78E2I4,5
A35B14Y5UP0HY2,B00M78E2I4,5
AL9PCRLOO744J,B00M78E2I4,5
A2TP3DP6ULTB7X,B00M78E2I4,5
A2BNOICI92RPLK,B00M78E2I4,5
AG0G4FS4SB5OX,B00M78E2I4,5
A1C6WBNJHQ2VIQ,B00M78E2I4,5
A981041CJ9ZBF,B00M78E2I4,5
A1EVUCHTTUQ5TV,B00M78E2I4,5
AXJ4A11T43Q0K,B00M78E2I4,5
ATBZNKRPU0HTK,B00M78E2I4,5
A26Z6BUMK53HNB,B00MAHW5XG,5
AAP4SQTFTF5I7,B00MAHW5XG,5
A1EBXQJZ1U3ZZD,B00MAHW5XG,5
A3PFOJ3W221A4D,B00MAHW5XG,3
A2DJXGGEB03516,B00MAHW5XG,5
A1Q8X84XL3BWXX,B00MAHW5XG,5
A3JRYOYNG5XN3I,B00MAHW5XG,5
A2V36ZOEXQV8UM,B00MAHW5XG,5
A3EXISF8YADM3E,B00MAHW5XG,5
A3VT43NITC2VNU,B00MAHW5XG,5
A1U05R25DGZ2L1,B00MAHW5XG,5
A3L1XVK3Y8E7FU,B00MAHW5XG,5
A2NF15AKMNRPA6,B00MAHW5XG,5
A2IZ77MRDPO9E5,B00MAHW5XG,1
A2R3PDZ4K3P2AG,B00MAHW5XG,4
A3DU0N727F6ACF,B00MAHW5XG,5
AA1MBI2A2M0H6,B00MAHW5XG,5
A18NRSPMW2WTEO,B00MAHW5XG,4
AXO47B7UAEQ4I,B00MAHW5XG,5
A23WY0LPGSG9GP,B00MAHW5XG,5
ANHHP64XHZEEU,B00MAHW5XG,5
A2XDMPO3OMLADN,B00MAHW5XG,5
A1JTYY6WIPVUXI,B00MAHW5XG,5
A3RS3L4NL8GW,B00MAHW5XG,5
AYYOB060VR9GM,B00MAHW5XG,5
APCEENXU71WFI,B00MAHW5XG,5
A20T3V5VKS60MY,B00MAHW5XG,5
A2BNOICI92RPLK,B00MAHW5XG,5
AJSDV5OVPZ7Y3,B00MAHW5XG,5
A1HJSE311DIDRK,B00MAHW5XG,5
A398X00E4KYZIY,B00MAHW5XG,1
A236P8WWG8AZIO,B00MAHW5XG,5
A2FJMALXP72F0N,B00MAHW5XG,5
AJ1DVJZCJDNXJ,B00MAHW5XG,5
AOLW1BLO6VF54,B00MAHW5XG,5
A2KJX3K63I3K0U,B00MAHW5XG,5
A22FN99RW55WEO,B00MAHW5XG,5
A3R0BEBXJB58VL,B00MAHW5XG,5
A19VS13GA2YF0T,B00MAHW5XG,4
A2TP3DP6ULTB7X,B00MAHW5XG,4
A1RDI79LPL1H7L,B00MAHW5XG,5
A3EC1NGES4NLE5,B00MAHW5XG,5
A1WHB9H1AIF947,B00MAHW5XG,5
A3MWE9ODN0O95A,B00MAHW5XG,5
A1GTTJMLYPG513,B00MAHW5XG,5
AM8L4I21AM2UW,B00MAHW5XG,5
A1F24WQDOKDICO,B00MAHW5XG,5
A214JQI91IH3S1,B00MAHW9FU,5
A2UZJ4QQ4XB37Y,B00MAHW9FU,5
A1LIOHHT08PDKW,B00MAHW9FU,5
A2DJXGGEB03516,B00MAHW9FU,5
A3E3TOX6MNRIRY,B00MAHW9FU,5
A6JJG3RLB3AZ1,B00MAHW9FU,5
A2R6U7WLNVSIJL,B00MAHW9FU,5
A2IZ77MRDPO9E5,B00MAHW9FU,5
A2KKXX9VC0ZQMJ,B00MAHW9FU,5
A34D3OWPAF46C2,B00MAHW9FU,5
A1KD6LSHEO7E1C,B00MAHW9FU,5
AJ1DVJZCJDNXJ,B00MAHW9FU,5
A23WY0LPGSG9GP,B00MAHW9FU,5
A183VHQ3YOZL0E,B00MAHW9FU,5
A8WQ5QPBDRG6K,B00MAHW9FU,5
APCEENXU71WFI,B00MAHW9FU,5
A2BNOICI92RPLK,B00MAHW9FU,5
A236P8WWG8AZIO,B00MAHW9FU,5
AUGGOB99VRU6U,B00MAHW9FU,5
A2VSF2M5A8YIQ4,B00MAHW9FU,4
A1F24WQDOKDICO,B00MAHW9FU,5
A3OGBVDB7BLOEM,B00MAHW9FU,5
A355G2TC389N1K,B00MAHW9FU,5
A3EC1NGES4NLE5,B00MAHW9FU,5
A2W22FKUPHPBMY,B00MAHW9FU,5
A2MDMGH76JU99O,B00MAHW9FU,5
APHZGTKEWTQ40,B00MH2STYI,5
AO84KHY4RD89J,B00MH2STYI,5
AUHCIUXPYDX6C,B00MH2STYI,5
AA1MBI2A2M0H6,B00MH2STYI,5
A1YLFOPZH8Q7GK,B00MH2STYI,5
A4MWP92EJDKFG,B00MH2STYI,5
A2VSF2M5A8YIQ4,B00MH2STYI,5
A981041CJ9ZBF,B00MH2STYI,5
A2UM5TH732LWNI,B00MH2STYI,5
A251ETSYO5JPU0,B00MH2STYI,5
A1CLYC5TACQQQP,B00MH2STYI,5
A10J1NIBCBVEW1,B00MH2SJPM,5
A10J1NIBCBVEW1,B00MH2SJPM,5
A274WNJFBIYQNE,B00MH2SJPM,5
A2HDF4JWLGDYHP,B00MH2SJPM,1
A3AMIGUD1UCDF,B00MH2SJPM,5
A3LNGE104A7NH,B00MH2SJPM,2
A35B14Y5UP0HY2,B00MH2SJPM,5
A20T3V5VKS60MY,B00MH2SJPM,5
A31MQ7WDEULTCQ,B00MH2SJPM,5
ASCGC86KRLHZJ,B00MH2SJPM,5
A251ETSYO5JPU0,B00MH2SJPM,5
A3H3ESFIZ7NPRK,B00MWI4IN8,5
A39Y702EFQOVNG,B00MWI4IN8,4
A1EBXQJZ1U3ZZD,B00MWI4IN8,5
A18NRSPMW2WTEO,B00MWI4IN8,1
A1HJSE311DIDRK,B00MWI4IN8,5
A97RG4XG2R41T,B00MWI4IN8,4
A13MSOD93RH5BW,B00MWI4IN8,5
