reviewerID,asin,overall
AXR37P9WYX1CT,B000X1OGGU,4
ASJOKWE5C7ZNV,B000X459G8,5
AOEUN9718KVRD,B000X459G8,5
ASJOKWE5C7ZNV,B000X459G8,5
AOEUN9718KVRD,B000X459G8,5
ACZVZ2VVBHYNV,B000X442K2,4
ACZVZ2VVBHYNV,B000X442K2,4
A196N8GWPOLH4G,B000X442K2,5
A2T4ZQBNPZHWDG,B000X442K2,5
A2ZAFIWPFIQGC4,B000X442K2,1
AQIQKMRU8YJYR,B000XQOE5S,2
A2XTFNJ4H15Q2N,B000XQOE5S,5
A2RAQIQLD5HTT1,B000XQOE5S,5
AQIQKMRU8YJYR,B000XQOE5S,2
A2XTFNJ4H15Q2N,B000XQOE5S,5
A2RAQIQLD5HTT1,B000XQOE5S,5
A182JJ5ADTMDQM,B000XQOE5S,5
A1HL09AFCKP8HU,B000Y18A8O,5
A1HL09AFCKP8HU,B000Y18A8O,5
A1HYGMF21JXBVI,B000Y18A8O,4
AN9J46667D80O,B000YLMLWA,5
A24BEMERMTXJRY,B000YLMLWA,5
AN9J46667D80O,B000YLMLWA,5
A24BEMERMTXJRY,B000YLMLWA,5
A12483YMFEY0O3,B000YLMLWA,5
A21S26XYPGXJZX,B0011FQR96,5
AS8S8B3N84CXK,B0011FQR96,5
A2J0D8EHQBF4KM,B0011FQR96,4
A21S26XYPGXJZX,B0011FQR96,5
AS8S8B3N84CXK,B0011FQR96,5
A2J0D8EHQBF4KM,B0011FQR96,4
A1NFCHJ8ZR4362,B0011FQR96,1
A1JS35NK23MI7Q,B0011EA68U,5
APMJOVO08IGRF,B0011EA68U,3
A14EF1PPKMSEPU,B0011EA68U,5
A1CGU7M5VFXBNM,B0011EA68U,5
A2V0C4HU494D37,B0011EA68U,4
A10ZLAKQO167AT,B0011EA68U,4
A27RK9GWYK6YH2,B0011EA68U,4
A3L2QLNVY7RSL9,B0011EA68U,4
AK6Y9M4RH8VPY,B0011EA68U,5
A35FG8O7X9XXNI,B0011EA68U,5
A1VU8KNN9BAPDQ,B0011EA68U,5
ALF8RLVBLHV6O,B0011EA68U,3
A1JS35NK23MI7Q,B0011EA68U,5
APMJOVO08IGRF,B0011EA68U,3
A14EF1PPKMSEPU,B0011EA68U,5
A1CGU7M5VFXBNM,B0011EA68U,5
A2V0C4HU494D37,B0011EA68U,4
A10ZLAKQO167AT,B0011EA68U,4
A27RK9GWYK6YH2,B0011EA68U,4
A3L2QLNVY7RSL9,B0011EA68U,4
AK6Y9M4RH8VPY,B0011EA68U,5
A35FG8O7X9XXNI,B0011EA68U,5
A1VU8KNN9BAPDQ,B0011EA68U,5
ALF8RLVBLHV6O,B0011EA68U,3
A1CLYC5TACQQQP,B0011EA68U,5
A6TI62PLDJSF5,B0011EA68U,5
A3SP7T2PZ3HSDE,B00127O9D4,2
AXR37P9WYX1CT,B00127O9D4,4
A2A0M379GVR8LS,B00127O9D4,5
A3SP7T2PZ3HSDE,B00127O9D4,2
AXR37P9WYX1CT,B00127O9D4,4
A2A0M379GVR8LS,B00127O9D4,5
A3MT9YZ1FDS1FI,B00127O9D4,1
A3C0O4FLPL5AN7,B0012DFN9C,4
A3HDUVH6N1CCF1,B0012DFN9C,5
A3C0O4FLPL5AN7,B0012DFN9C,4
A3HDUVH6N1CCF1,B0012DFN9C,5
AIMB7OJR4Z05D,B0012H2N64,3
AIMB7OJR4Z05D,B0012H2N64,3
A22F0IXPDHPSW2,B0012H2N64,5
A38US3BI4PEJ5O,B0012H2N64,2
A303SNZ4AR7TDQ,B00134RTWE,5
A303SNZ4AR7TDQ,B00134RTWE,5
APSCLGI2RUG4I,B00134WZFU,4
A3HNWKJPMJ6O8X,B00134WZFU,1
ASNU295L0F7RZ,B00134WZFU,2
A31V4LIT5C7OU6,B00134WZFU,1
A2EQLD60HAI0NC,B00134WZFU,4
A2WDE0E3I2BU1F,B00134WZFU,3
APSCLGI2RUG4I,B00134WZFU,4
A3HNWKJPMJ6O8X,B00134WZFU,1
ASNU295L0F7RZ,B00134WZFU,2
A31V4LIT5C7OU6,B00134WZFU,1
A2EQLD60HAI0NC,B00134WZFU,4
A2WDE0E3I2BU1F,B00134WZFU,3
A5WEB6KAW4005,B0013A7KMW,1
A2LRT7GU3FSMVE,B0013A7KMW,5
A2R129LOD4GV01,B0013A7KMW,5
A1FKD6O4W9F2TZ,B0013A7KMW,4
A3KV4R4JQBQ4HI,B0013A7KMW,1
A1S12A8FLNA0XD,B0013A7KMW,5
A1CFO56I4C6W9X,B0013A7KMW,2
AK8GH6QT4S7EP,B0013A7KMW,5
A1KS2E7441NSF5,B0013A7KMW,4
A1MWVNDM08GQMM,B0013A7KMW,4
A3J6YOJM5B1BYR,B0013A7KMW,5
A1NPNT3N0BB6S9,B0013A7KMW,1
A2N7NOR8Z7X6SD,B0013A7KMW,1
AG02GSXZMLV2I,B0013A7KMW,4
A25YCWZALU31OD,B0013A7KMW,4
A2UEB48LAWFUCW,B0013A7KMW,4
A2KUU2QE4Z6BUU,B0013A7KMW,4
A21X5V22ILY6AW,B0013A7KMW,1
A9ZT346KFRFD0,B0013A7KMW,1
A1HWYLG8SI1Z2X,B0013A7KMW,1
AFL8997UWKQ68,B0013A7KMW,1
A2X1R8WY5OHUNQ,B0013A7KMW,5
ACOEHQPPWIEFK,B0013A7KMW,4
A1JHX9N3X3KZD0,B0013A7KMW,4
A282RNKOO2P5RT,B0013A7KMW,4
A5WEB6KAW4005,B0013A7KMW,1
A2LRT7GU3FSMVE,B0013A7KMW,5
A2R129LOD4GV01,B0013A7KMW,5
A1FKD6O4W9F2TZ,B0013A7KMW,4
A3KV4R4JQBQ4HI,B0013A7KMW,1
A1S12A8FLNA0XD,B0013A7KMW,5
A1CFO56I4C6W9X,B0013A7KMW,2
AK8GH6QT4S7EP,B0013A7KMW,5
A1KS2E7441NSF5,B0013A7KMW,4
A1MWVNDM08GQMM,B0013A7KMW,4
A3J6YOJM5B1BYR,B0013A7KMW,5
A1NPNT3N0BB6S9,B0013A7KMW,1
A2N7NOR8Z7X6SD,B0013A7KMW,1
AG02GSXZMLV2I,B0013A7KMW,4
A25YCWZALU31OD,B0013A7KMW,4
A2UEB48LAWFUCW,B0013A7KMW,4
A2KUU2QE4Z6BUU,B0013A7KMW,4
A21X5V22ILY6AW,B0013A7KMW,1
A9ZT346KFRFD0,B0013A7KMW,1
A1HWYLG8SI1Z2X,B0013A7KMW,1
AFL8997UWKQ68,B0013A7KMW,1
A2X1R8WY5OHUNQ,B0013A7KMW,5
ACOEHQPPWIEFK,B0013A7KMW,4
A1JHX9N3X3KZD0,B0013A7KMW,4
A282RNKOO2P5RT,B0013A7KMW,4
A3B3R72UN4SXR4,B0013A7KMW,5
A1U8GF1DCNNC9G,B0013A7KMW,3
A27Q7OLW2X0VL2,B0013KMQNU,4
AA7C257556J75,B0013KMQNU,5
A1FDN7PGEUX69A,B0013KMQNU,4
A1MRRMHGV3PN5W,B0013KMQNU,4
A12966HFXSVXNJ,B0013KMQNU,4
A130YN8T37O833,B0013KMQNU,4
A27Q7OLW2X0VL2,B0013KMQNU,4
AA7C257556J75,B0013KMQNU,5
A1FDN7PGEUX69A,B0013KMQNU,4
A1MRRMHGV3PN5W,B0013KMQNU,4
A12966HFXSVXNJ,B0013KMQNU,4
A130YN8T37O833,B0013KMQNU,4
A2QRXQPHDMFCQV,B0013KMQNU,3
A33775AIB1A664,B0014DEMSS,2
AV4J2X2EJHAEZ,B0014DEMSS,5
A33775AIB1A664,B0014DEMSS,2
AV4J2X2EJHAEZ,B0014DEMSS,5
A1BN1MOYQOK5UA,B0014DEMSS,5
AT254KYO2W95N,B0014IOBW0,2
A12N3BWTRHTMAC,B0014IOBW0,2
AT254KYO2W95N,B0014IOBW0,2
A12N3BWTRHTMAC,B0014IOBW0,2
AKX2UVHP61JXL,B0014IOBW0,5
A1O229NVVDJUX2,B0014KIJFS,4
A1MBXP3NZM2BUO,B0014KIJFS,5
A1O229NVVDJUX2,B0014KIJFS,4
A1MBXP3NZM2BUO,B0014KIJFS,5
A3GTSRJK7RB4S2,B0014KIJFS,5
A79KB3VH2H1YP,B0014KIJFS,4
A14EF1PPKMSEPU,B0014KIJFS,5
AU5V90NU1ON6O,B0014KLFN6,5
APVD5IJN0AV0K,B0014KLFN6,5
AMP7OF11ZLG29,B0014KLFN6,4
A2QO0UTXCQON2X,B0014KLFN6,4
A27RK9GWYK6YH2,B0014KLFN6,5
AP61J2X3QMBIR,B0014KLFN6,4
A39MB61G68XLS4,B0014KLFN6,4
ALMARZHZTMU4U,B0014KLFN6,5
A211QJ9781DLVA,B0014KLFN6,5
A20TZLGORUSGSF,B0014KLFN6,4
A3L2QLNVY7RSL9,B0014KLFN6,3
A11JXS9PB728PD,B0014KLFN6,1
AU5V90NU1ON6O,B0014KLFN6,5
APVD5IJN0AV0K,B0014KLFN6,5
AMP7OF11ZLG29,B0014KLFN6,4
A2QO0UTXCQON2X,B0014KLFN6,4
A27RK9GWYK6YH2,B0014KLFN6,5
AP61J2X3QMBIR,B0014KLFN6,4
A39MB61G68XLS4,B0014KLFN6,4
ALMARZHZTMU4U,B0014KLFN6,5
A211QJ9781DLVA,B0014KLFN6,5
A20TZLGORUSGSF,B0014KLFN6,4
A3L2QLNVY7RSL9,B0014KLFN6,3
A11JXS9PB728PD,B0014KLFN6,1
A2308WNW01SXZE,B0014KLFN6,5
A2BB4DGBRVGKWW,B0015KH232,1
A2MKAZIRQCTBOF,B0015KH232,2
A2BB4DGBRVGKWW,B0015KH232,1
A2MKAZIRQCTBOF,B0015KH232,2
A3D3ORHCYSVRZ4,B0015KH232,5
A24BEMERMTXJRY,B0015KH232,5
ABC68JUCPTVOE,B0015KH232,5
A3HH0VE2SPZRAF,B0016J9U0K,5
A7Z0K5IAO4FVU,B0016J9U0K,5
A3H4W8A0YQ15EF,B0016J9U0K,5
A279QR5JOROXTV,B0016J9U0K,1
A11SY5P9I5BB7L,B0016J9U0K,5
A3DU9EC223TCQS,B0016J9U0K,3
A1YDW5GIGR0IKU,B0016J9U0K,3
A2XQQ18Y5ANKHM,B0016J9U0K,1
A1W7ZG141WUGEH,B0016J9U0K,5
A1ZOS9L5M95CS1,B0016J9U0K,3
A167IUYXPHFJZI,B0016J9U0K,1
A12VZY3TLQB3QF,B0016J9U0K,1
A1YT77UVY8T7W2,B0016J9U0K,2
A32D2U4NFUKLTY,B0016J9U0K,3
A31V4LIT5C7OU6,B0016J9U0K,1
A3HLL268ABX3AD,B0016J9U0K,5
A8V0FE7VR00MQ,B0016J9U0K,1
AI9OBSXJ3ICRX,B0016J9U0K,1
A2S5DMNFIV7PWS,B0016J9U0K,1
A1LFAMJJM87RSG,B0016J9U0K,2
A2WDE0E3I2BU1F,B0016J9U0K,2
A2SHSI37DKP48W,B0016J9U0K,5
ABB3NALRRBZXD,B0016J9U0K,5
A379J8RVMU42NZ,B0016J9U0K,5
A3919EID796R4N,B0016J9U0K,5
AQTD43NCEMG8O,B0016J9U0K,1
AA67M5X2CU8FH,B0016J9U0K,4
A3HH0VE2SPZRAF,B0016J9U0K,5
A7Z0K5IAO4FVU,B0016J9U0K,5
A3H4W8A0YQ15EF,B0016J9U0K,5
A279QR5JOROXTV,B0016J9U0K,1
A11SY5P9I5BB7L,B0016J9U0K,5
A3DU9EC223TCQS,B0016J9U0K,3
A1YDW5GIGR0IKU,B0016J9U0K,3
A2XQQ18Y5ANKHM,B0016J9U0K,1
A1W7ZG141WUGEH,B0016J9U0K,5
A1ZOS9L5M95CS1,B0016J9U0K,3
A167IUYXPHFJZI,B0016J9U0K,1
A12VZY3TLQB3QF,B0016J9U0K,1
A1YT77UVY8T7W2,B0016J9U0K,2
A32D2U4NFUKLTY,B0016J9U0K,3
A31V4LIT5C7OU6,B0016J9U0K,1
A3HLL268ABX3AD,B0016J9U0K,5
A8V0FE7VR00MQ,B0016J9U0K,1
AI9OBSXJ3ICRX,B0016J9U0K,1
A2S5DMNFIV7PWS,B0016J9U0K,1
A1LFAMJJM87RSG,B0016J9U0K,2
A2WDE0E3I2BU1F,B0016J9U0K,2
A2SHSI37DKP48W,B0016J9U0K,5
ABB3NALRRBZXD,B0016J9U0K,5
A379J8RVMU42NZ,B0016J9U0K,5
A3919EID796R4N,B0016J9U0K,5
AQTD43NCEMG8O,B0016J9U0K,1
AA67M5X2CU8FH,B0016J9U0K,4
ALK6OF372AQ3H,B0016J9U0K,1
A2WFQ41IFYIYO7,B0016J9U8C,5
A2BB6IAMZNR2TC,B0016J9U8C,3
A1VRCLDCVMWDBS,B0016J9U8C,5
A2NUBYQNH87QHR,B0016J9U8C,1
A1YDW5GIGR0IKU,B0016J9U8C,3
ASUOCERPM62KR,B0016J9U8C,1
AUK91YELPMFZJ,B0016J9U8C,1
AJXBJ48LXLRCQ,B0016J9U8C,3
AGGDEKIV1OXBY,B0016J9U8C,1
A3HLL268ABX3AD,B0016J9U8C,1
A2MVZZ2VRV2TJN,B0016J9U8C,4
A1C30HBB9OPXP9,B0016J9U8C,5
A3V1MV24OOGX36,B0016J9U8C,4
A1FG7EME8VR7BE,B0016J9U8C,1
AQTD43NCEMG8O,B0016J9U8C,1
AIDT6RCYRAJ39,B0016J9U8C,5
A2WFQ41IFYIYO7,B0016J9U8C,5
A2BB6IAMZNR2TC,B0016J9U8C,3
A1VRCLDCVMWDBS,B0016J9U8C,5
A2NUBYQNH87QHR,B0016J9U8C,1
A1YDW5GIGR0IKU,B0016J9U8C,3
ASUOCERPM62KR,B0016J9U8C,1
AUK91YELPMFZJ,B0016J9U8C,1
AJXBJ48LXLRCQ,B0016J9U8C,3
AGGDEKIV1OXBY,B0016J9U8C,1
A3HLL268ABX3AD,B0016J9U8C,1
A2MVZZ2VRV2TJN,B0016J9U8C,4
A1C30HBB9OPXP9,B0016J9U8C,5
A3V1MV24OOGX36,B0016J9U8C,4
A1FG7EME8VR7BE,B0016J9U8C,1
AQTD43NCEMG8O,B0016J9U8C,1
AIDT6RCYRAJ39,B0016J9U8C,5
A3H8OHBYLBU0A,B0016J9U8C,5
A3U3EO4A0B9YC5,B0016JDBYG,3
A2E0CXYHAK27P7,B0016JDBYG,5
A1AS5K8476WTVQ,B0016JDBYG,5
A27ZFPZJR5QW40,B0016JDBYG,5
AUF4V3OVESQMH,B0016JDBYG,3
A3I76SO22L1TFX,B0016JDBYG,5
A3KVDU65F9GBJ,B0016JDBYG,4
AIYC5F28TJBRM,B0016JDBYG,5
A1IZUYUKA5FO39,B0016JDBYG,5
A8Q18X10MGDCL,B0016JDBYG,1
A15SHZ4BPC3T3B,B0016JDBYG,5
A2KSEAVTQALUD4,B0016JDBYG,5
A2KWJM8RUBLLMN,B0016JDBYG,3
A7ZSEMONQ84JB,B0016JDBYG,1
AEYUHCDXPEGC2,B0016JDBYG,4
AW5IRYWT24N1R,B0016JDBYG,4
A14KHZH4M2JA8K,B0016JDBYG,4
A3DYSOF5SWZYDT,B0016JDBYG,1
A3GQBG522Q6PQZ,B0016JDBYG,5
AD6HENSTV1QQK,B0016JDBYG,5
A2JP8OPWXSBZ38,B0016JDBYG,4
A3MHRHAD14Z43U,B0016JDBYG,2
AB3L09R1NGMMD,B0016JDBYG,5
A2D8KYHGRM0QW7,B0016JDBYG,3
A2RNVGCWQHA4XC,B0016JDBYG,5
A3FPRXIFC0JGPU,B0016JDBYG,5
A1FXA2L044GI8C,B0016JDBYG,5
A1YKDVA52W750R,B0016JDBYG,5
A3KU3NE1G13RQR,B0016JDBYG,5
A2PX12EK5VIFVS,B0016JDBYG,4
A24B8C70677QWI,B0016JDBYG,3
A22A04HS9B007B,B0016JDBYG,5
AJ0RRML9HVJVX,B0016JDBYG,5
A19LP2NGWWO2PY,B0016JDBYG,1
ASK11J3ZXE42J,B0016JDBYG,2
A1C52YPEJU0JZG,B0016JDBYG,1
A2K0S3QHTNMDK2,B0016JDBYG,5
A3EH9SD6YX1SZJ,B0016JDBYG,5
A8L6M6BYIRXCV,B0016JDBYG,4
A1UFSCA47U5ZD9,B0016JDBYG,4
A39Y702EFQOVNG,B0016JDBYG,5
AJXBJ48LXLRCQ,B0016JDBYG,3
AMJ6ZCS3JH3JT,B0016JDBYG,1
A2PX38T0HNTFRZ,B0016JDBYG,3
A3MZ7PPPW78EMO,B0016JDBYG,5
A3IVR5V0K7B1LF,B0016JDBYG,5
A3JZ4E6OPVSYKH,B0016JDBYG,1
A2BZI4CI5BEVDI,B0016JDBYG,1
A3ER04JN0O5PAR,B0016JDBYG,1
AGJ3ML453QYTD,B0016JDBYG,2
A3OO5HGYS4E9S6,B0016JDBYG,1
AHQ63IBAOCUC6,B0016JDBYG,1
ABP6322Y4HARN,B0016JDBYG,5
A3JZUJQPQ0EHUE,B0016JDBYG,1
A261C8QG05J5W9,B0016JDBYG,1
ARKQD9Z1VPOV2,B0016JDBYG,5
A5LAHGD30V3S2,B0016JDBYG,4
AM85KUNKMKMGS,B0016JDBYG,5
AHIY1S8OE0JAE,B0016JDBYG,3
ABD6TPKC6ADF4,B0016JDBYG,1
A298J0YWDWGPFS,B0016JDBYG,5
A21Z8TGF0I05R2,B0016JDBYG,1
AAZBI7PRKIMO8,B0016JDBYG,5
A379J8RVMU42NZ,B0016JDBYG,3
A16B46OD0OBRB7,B0016JDBYG,4
AGEWOMQ90BV8R,B0016JDBYG,5
AYQP6M1I2X398,B0016JDBYG,1
A1FG7EME8VR7BE,B0016JDBYG,1
A1T1FJ0S6J31LE,B0016JDBYG,5
AX0ZN6O0QK1BU,B0016JDBYG,4
A35TOWGG1F5CZM,B0016JDBYG,5
A5DJX5P8XJ1KY,B0016JDBYG,5
AQIQKMRU8YJYR,B0016JDBYG,2
A3FR9TNTXRYKW8,B0016JDBYG,1
A3U3EO4A0B9YC5,B0016JDBYG,3
A2E0CXYHAK27P7,B0016JDBYG,5
A1AS5K8476WTVQ,B0016JDBYG,5
A27ZFPZJR5QW40,B0016JDBYG,5
AUF4V3OVESQMH,B0016JDBYG,3
A3I76SO22L1TFX,B0016JDBYG,5
A3KVDU65F9GBJ,B0016JDBYG,4
AIYC5F28TJBRM,B0016JDBYG,5
A1IZUYUKA5FO39,B0016JDBYG,5
A8Q18X10MGDCL,B0016JDBYG,1
A15SHZ4BPC3T3B,B0016JDBYG,5
A2KSEAVTQALUD4,B0016JDBYG,5
A2KWJM8RUBLLMN,B0016JDBYG,3
A7ZSEMONQ84JB,B0016JDBYG,1
AEYUHCDXPEGC2,B0016JDBYG,4
AW5IRYWT24N1R,B0016JDBYG,4
A14KHZH4M2JA8K,B0016JDBYG,4
A3DYSOF5SWZYDT,B0016JDBYG,1
A3GQBG522Q6PQZ,B0016JDBYG,5
AD6HENSTV1QQK,B0016JDBYG,5
A2JP8OPWXSBZ38,B0016JDBYG,4
A3MHRHAD14Z43U,B0016JDBYG,2
AB3L09R1NGMMD,B0016JDBYG,5
A2D8KYHGRM0QW7,B0016JDBYG,3
A2RNVGCWQHA4XC,B0016JDBYG,5
A3FPRXIFC0JGPU,B0016JDBYG,5
A1FXA2L044GI8C,B0016JDBYG,5
A1YKDVA52W750R,B0016JDBYG,5
A3KU3NE1G13RQR,B0016JDBYG,5
A2PX12EK5VIFVS,B0016JDBYG,4
A24B8C70677QWI,B0016JDBYG,3
A22A04HS9B007B,B0016JDBYG,5
AJ0RRML9HVJVX,B0016JDBYG,5
A19LP2NGWWO2PY,B0016JDBYG,1
ASK11J3ZXE42J,B0016JDBYG,2
A1C52YPEJU0JZG,B0016JDBYG,1
A2K0S3QHTNMDK2,B0016JDBYG,5
A3EH9SD6YX1SZJ,B0016JDBYG,5
A8L6M6BYIRXCV,B0016JDBYG,4
A1UFSCA47U5ZD9,B0016JDBYG,4
A39Y702EFQOVNG,B0016JDBYG,5
AJXBJ48LXLRCQ,B0016JDBYG,3
AMJ6ZCS3JH3JT,B0016JDBYG,1
A2PX38T0HNTFRZ,B0016JDBYG,3
A3MZ7PPPW78EMO,B0016JDBYG,5
A3IVR5V0K7B1LF,B0016JDBYG,5
A3JZ4E6OPVSYKH,B0016JDBYG,1
A2BZI4CI5BEVDI,B0016JDBYG,1
A3ER04JN0O5PAR,B0016JDBYG,1
AGJ3ML453QYTD,B0016JDBYG,2
A3OO5HGYS4E9S6,B0016JDBYG,1
AHQ63IBAOCUC6,B0016JDBYG,1
ABP6322Y4HARN,B0016JDBYG,5
A3JZUJQPQ0EHUE,B0016JDBYG,1
A261C8QG05J5W9,B0016JDBYG,1
ARKQD9Z1VPOV2,B0016JDBYG,5
A5LAHGD30V3S2,B0016JDBYG,4
AM85KUNKMKMGS,B0016JDBYG,5
AHIY1S8OE0JAE,B0016JDBYG,3
ABD6TPKC6ADF4,B0016JDBYG,1
A298J0YWDWGPFS,B0016JDBYG,5
A21Z8TGF0I05R2,B0016JDBYG,1
AAZBI7PRKIMO8,B0016JDBYG,5
A379J8RVMU42NZ,B0016JDBYG,3
A16B46OD0OBRB7,B0016JDBYG,4
AGEWOMQ90BV8R,B0016JDBYG,5
AYQP6M1I2X398,B0016JDBYG,1
A1FG7EME8VR7BE,B0016JDBYG,1
A1T1FJ0S6J31LE,B0016JDBYG,5
AX0ZN6O0QK1BU,B0016JDBYG,4
A35TOWGG1F5CZM,B0016JDBYG,5
A5DJX5P8XJ1KY,B0016JDBYG,5
AQIQKMRU8YJYR,B0016JDBYG,2
A3FR9TNTXRYKW8,B0016JDBYG,1
A3ICUOGXAUEGIG,B0016JDBYG,5
AV18GO5O8KLS8,B0016JDBYG,5
A1D57TSKTBBBJN,B0016JB8K0,2
A3JB3DZZR49I3D,B0016JB8K0,5
A2VH7ZTL87AC0N,B0016JB8K0,5
A1GHGS22I05N87,B0016JB8K0,3
A2O3SP9NYP3UVT,B0016JB8K0,5
A9ZT346KFRFD0,B0016JB8K0,5
A28YBMLKPNN32P,B0016JB8K0,5
A14CX7DALT6H0A,B0016JB8K0,5
A3PJAYMP7GPLS8,B0016JB8K0,5
A1D57TSKTBBBJN,B0016JB8K0,2
A3JB3DZZR49I3D,B0016JB8K0,5
A2VH7ZTL87AC0N,B0016JB8K0,5
A1GHGS22I05N87,B0016JB8K0,3
A2O3SP9NYP3UVT,B0016JB8K0,5
A9ZT346KFRFD0,B0016JB8K0,5
A28YBMLKPNN32P,B0016JB8K0,5
A14CX7DALT6H0A,B0016JB8K0,5
A3PJAYMP7GPLS8,B0016JB8K0,5
A1E9DVU9AFYWY4,B0016JB8K0,5
A3857W6TS8XS8G,B0016JB8K0,5
AW37W6PEWFCD7,B0016JDE34,5
A2EQLD60HAI0NC,B0016JDE34,5
A1K9V3SLRHSWWZ,B0016JDE34,1
A3GPYFZMWMSU6W,B0016JDE34,1
AVCSF2C2URM3E,B0016JDE34,5
A2L03QLFT2XXHP,B0016JDE34,4
A14XH33SGMTA7R,B0016JDE34,5
A3TLOQTVDH1US5,B0016JDE34,1
A1O55MSOILJZIG,B0016JDE34,3
A2OZR2O9MSP7DU,B0016JDE34,5
ADIFJPMQ3LRZO,B0016JDE34,5
A2RHPWFCNUULEI,B0016JDE34,3
AS15FQNUCJM7U,B0016JDE34,1
A3QJQQFRPYZG9L,B0016JDE34,3
A3GRCIHP6J95WC,B0016JDE34,1
A1HV3LD0607FQH,B0016JDE34,4
A34FNJM8J8FR9Z,B0016JDE34,1
A3MHRHAD14Z43U,B0016JDE34,5
A3XHOGR51HW15,B0016JDE34,1
AVXWY1AL9RZOF,B0016JDE34,5
A1MDMP9VC9VQMZ,B0016JDE34,1
A1WK06MBF7CHAY,B0016JDE34,5
A3KU3NE1G13RQR,B0016JDE34,5
ARSLTH817IOM9,B0016JDE34,5
A258V3VP1U1V1I,B0016JDE34,3
A363XVKJ3U0NTH,B0016JDE34,5
A1V0YY4NP2EJIR,B0016JDE34,3
A9M2EN423RR8J,B0016JDE34,1
ASK11J3ZXE42J,B0016JDE34,2
APSCLGI2RUG4I,B0016JDE34,1
AQFU5RJ9UBT9S,B0016JDE34,5
A2KQSQFBHTR0PB,B0016JDE34,5
A2BL8L14527HU4,B0016JDE34,1
A3ICUOGXAUEGIG,B0016JDE34,1
A230PWIIPJQAFV,B0016JDE34,5
AAIIRLN6VTLMB,B0016JDE34,4
A1YT77UVY8T7W2,B0016JDE34,2
A1DYWCS390WNHU,B0016JDE34,3
A4HFLA2K4CGWJ,B0016JDE34,1
AYBMAXV80TG12,B0016JDE34,2
A2USQEFWC4Q1LB,B0016JDE34,1
A30S33DGED37OF,B0016JDE34,4
A3VKCJDA3CVS6X,B0016JDE34,5
A9J26ZJHIYPSB,B0016JDE34,1
AGJ3ML453QYTD,B0016JDE34,2
A1T3FSBEO8GODE,B0016JDE34,1
A2NGLQZKRHT4J3,B0016JDE34,1
A16SNVT88M7LW2,B0016JDE34,5
ARKQD9Z1VPOV2,B0016JDE34,5
AHIY1S8OE0JAE,B0016JDE34,3
A3FH9U1JKYQUJX,B0016JDE34,3
A2ISQEWNSRQ6UY,B0016JDE34,5
A39CUR83QW70CP,B0016JDE34,5
AVKDMW8NVS6N4,B0016JDE34,5
AQTD43NCEMG8O,B0016JDE34,5
A2R3PDZ4K3P2AG,B0016JDE34,4
A1QFXPPUHEN141,B0016JDE34,4
A1VHXZA3J27WEC,B0016JDE34,4
A32NCBR8D0XLWC,B0016JDE34,4
AW37W6PEWFCD7,B0016JDE34,5
A2EQLD60HAI0NC,B0016JDE34,5
A1K9V3SLRHSWWZ,B0016JDE34,1
A3GPYFZMWMSU6W,B0016JDE34,1
AVCSF2C2URM3E,B0016JDE34,5
A2L03QLFT2XXHP,B0016JDE34,4
A14XH33SGMTA7R,B0016JDE34,5
A3TLOQTVDH1US5,B0016JDE34,1
A1O55MSOILJZIG,B0016JDE34,3
A2OZR2O9MSP7DU,B0016JDE34,5
ADIFJPMQ3LRZO,B0016JDE34,5
A2RHPWFCNUULEI,B0016JDE34,3
AS15FQNUCJM7U,B0016JDE34,1
A3QJQQFRPYZG9L,B0016JDE34,3
A3GRCIHP6J95WC,B0016JDE34,1
A1HV3LD0607FQH,B0016JDE34,4
A34FNJM8J8FR9Z,B0016JDE34,1
A3MHRHAD14Z43U,B0016JDE34,5
A3XHOGR51HW15,B0016JDE34,1
AVXWY1AL9RZOF,B0016JDE34,5
A1MDMP9VC9VQMZ,B0016JDE34,1
A1WK06MBF7CHAY,B0016JDE34,5
A3KU3NE1G13RQR,B0016JDE34,5
ARSLTH817IOM9,B0016JDE34,5
A258V3VP1U1V1I,B0016JDE34,3
A363XVKJ3U0NTH,B0016JDE34,5
A1V0YY4NP2EJIR,B0016JDE34,3
A9M2EN423RR8J,B0016JDE34,1
ASK11J3ZXE42J,B0016JDE34,2
APSCLGI2RUG4I,B0016JDE34,1
AQFU5RJ9UBT9S,B0016JDE34,5
A2KQSQFBHTR0PB,B0016JDE34,5
A2BL8L14527HU4,B0016JDE34,1
A3ICUOGXAUEGIG,B0016JDE34,1
A230PWIIPJQAFV,B0016JDE34,5
AAIIRLN6VTLMB,B0016JDE34,4
A1YT77UVY8T7W2,B0016JDE34,2
A1DYWCS390WNHU,B0016JDE34,3
A4HFLA2K4CGWJ,B0016JDE34,1
AYBMAXV80TG12,B0016JDE34,2
A2USQEFWC4Q1LB,B0016JDE34,1
A30S33DGED37OF,B0016JDE34,4
A3VKCJDA3CVS6X,B0016JDE34,5
A9J26ZJHIYPSB,B0016JDE34,1
AGJ3ML453QYTD,B0016JDE34,2
A1T3FSBEO8GODE,B0016JDE34,1
A2NGLQZKRHT4J3,B0016JDE34,1
A16SNVT88M7LW2,B0016JDE34,5
ARKQD9Z1VPOV2,B0016JDE34,5
AHIY1S8OE0JAE,B0016JDE34,3
A3FH9U1JKYQUJX,B0016JDE34,3
